Cost Center,Bucket,Account,Account Description,001/2017,002/2017,003/2017,004/2017,005/2017,006/2017,007/2017,008/2017,009/2017,010/2017,011/2017,012/2017,001/2018,002/2018,003/2018,004/2018,005/2018,006/2018,007/2018,008/2018,009/2018,010/2018,011/2018,012/2018,001/2019,002/2019,003/2019,004/2019,005/2019,006/2019,007/2019,008/2019,009/2019,010/2019,011/2019,012/2019,001/2020,002/2020
FCOE-FP&A,  [+] Capital,8211001,NEER Exempt,,,,,"-1,760","-5,238","-1,216","-53,889","-40,837","-10,669","-10,107","-8,423","-11,792","-9,945","-11,595","-11,015","-5,943","-9,131","-18,192","-12,719","-16,650","-4,267","-12,627","-49,563","-14,829","-6,672","-8,455","-9,001","-9,451","-15,833","-53,377","-26,307","-64,900","-22,295","-21,457","-36,443","-33,288","-35,246"
FCOE-FP&A,  [+] Capital,8211003,NEER Non-Exempt,,,,,,,"-2,146","-7,993","-10,964",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] Capital,8221001,OSI Exempt,,,,,,,,,"-4,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] Capital,8221002,OSI Exempt OT,,,,,,,,,"-7,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] Capital,Result,,,,,,"-1,760","-5,238","-3,362","-61,882","-63,976","-10,669","-10,107","-8,423","-11,792","-9,945","-11,595","-11,015","-5,943","-9,131","-18,192","-12,719","-16,650","-4,267","-12,627","-49,563","-14,829","-6,672","-8,455","-9,001","-9,451","-15,833","-53,377","-26,307","-64,900","-22,295","-21,457","-36,443","-33,288","-35,246"
FCOE-FP&A,  [+] O&M,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,880",,,,,,,,
FCOE-FP&A,  [+] O&M,8100059,NEER P/R,,,,,,"6,790",77,"5,750","4,697",,"2,221","1,008",189,549,462,,426,,,,,,,,,,,,,,,,,27,164,"1,117",,
FCOE-FP&A,  [+] O&M,8100200,FPL Exempt ST,,,,"1,024",834,176,"1,076","2,243","2,445","3,006","1,807","1,947","1,604","5,405","5,824","7,262",120,"105,679","40,730","25,259","32,640",,,,,"59,597","64,564","62,180","63,328","40,252","-344,330",835,,580,,,,
FCOE-FP&A,  [+] O&M,8100201,FPL N-Exempt ST,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,-417,,,,,,,
FCOE-FP&A,  [+] O&M,8120200,FPL Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,054","286,850","37,133","39,449","43,642","58,907","41,382","52,125","44,461"
FCOE-FP&A,  [+] O&M,8120201,FPL N-Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,"6,975","7,834","4,574"
FCOE-FP&A,  [+] O&M,8120205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,
FCOE-FP&A,  [+] O&M,8211001,NEER Exempt,"-16,350","-17,852","-8,723",,"7,300","-12,472",815,"-6,598","-8,620","-12,238","-46,989","-15,461","-62,072","-55,143","-63,802","-52,958","-70,828","-229,260","-111,210","-111,940","-122,940","-127,835","-110,079","-112,452","-89,133","-99,300","-186,153","-144,991","-105,645","-145,622","-829,426","-272,101","-231,661","-170,971","-247,270","-246,403","-234,338","-207,913"
FCOE-FP&A,  [+] O&M,8211003,NEER Non-Exempt,,,,,,,-734,"-1,141","-1,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] O&M,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,,,,,,,,,,-105,,,,,,,,,,,,
FCOE-FP&A,  [+] O&M,8221001,OSI Exempt,,,,,,"-36,300","-71,671","-81,972","-62,882","-70,325","-71,811","-60,852","9,389",,,,,"-18,173","-8,884","-9,288","20,192",,0,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] O&M,Result,,"-16,350","-17,852","-8,723","1,024","8,135","-41,806","-70,437","-81,719","-65,501","-79,557","-114,716","-73,357","-50,890","-49,190","-57,515","-45,695","-70,282","-141,754","-79,364","-95,970","-70,109","-127,835","-110,079","-112,452","-89,133","-39,808","-121,589","-82,811","-42,316","-90,436","-887,143","-234,132","-192,213","-126,720","-188,199","-196,929","-174,379","-158,878"
FCOE-FP&A,  [+] Other,8023005,OSI PR Residual,,,,,-822,"-13,418","4,730","6,055",-13,-512,"-2,089","-7,283","4,327",,,,"-9,692","9,691",0,0,0,,,,,,,,,,,,,,,,,
FCOE-FP&A,  [+] Other,Result,,,,,,-822,"-13,418","4,730","6,055",-13,-512,"-2,089","-7,283","4,327",,,,"-9,692","9,691",0,0,0,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,5202000,P/R - Non-Exempt,,,,,,,"2,879","9,071","9,247","-1,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,5203000,P/R - Exempt,"84,094","98,934","112,373","87,113","100,180","128,439","120,268","141,944","145,731","144,128","156,231","154,666","255,772","216,212","252,278","254,538","286,700","268,654","289,391","305,619","297,342","321,068","309,482","313,573","353,168","312,610","333,146","375,833","397,760","347,004","409,440","391,910","378,307","443,491","390,709","406,455","417,640","373,581"
FCOE-FP&A,[-] Net Payroll,5206000,P/R - Non-Exempt OT,,,,,,,,"1,531","1,554","1,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"3,288","4,672",,,,,,,,,,,,,,,,,,,,,,54,"33,481",-54,,,,
FCOE-FP&A,[-] Net Payroll,5213000,P/R-PLANT Exmpt,,,,,,"47,109","67,815","76,476","68,125","71,369","71,370","68,125","-13,716",,,,"9,692","8,481","8,885","9,288","-20,192",,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,5217000,P/R-PLANT Exempt OT,,,,,,,,,"7,451",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,5250000,P/R -Other Earn,-398,-795,-819,"69,536",-819,"-1,663","-1,643","-1,792","-1,792","8,411","-2,159",-355,"97,845","7,873","-2,193","17,581","-3,629","-2,419","-2,419","-2,419","-2,424","-1,055","-4,116","5,453","22,362","-2,479","-2,428","12,247","8,191","-2,020","37,127","-2,880","13,289","15,877","-2,967","1,274","20,780","5,538"
FCOE-FP&A,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,,,,,"-100,000","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778","2,778"
FCOE-FP&A,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,,737,"7,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,8023005,OSI PR Residual,,,,,-822,"-13,418","4,730","6,055",-13,-512,"-2,089","-7,283","4,327",,,,"-9,692","9,691",0,0,0,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,880",,,,,,,,
FCOE-FP&A,[-] Net Payroll,8100059,NEER P/R,,,,,,"6,790",77,"5,750","4,697",,"2,221","1,008",189,549,462,,426,,,,,,,,,,,,,,,,,27,164,"1,117",,
FCOE-FP&A,[-] Net Payroll,8100200,FPL Exempt ST,,,,"1,024",834,176,"1,076","2,243","2,445","3,006","1,807","1,947","1,604","5,405","5,824","7,262",120,"105,679","40,730","25,259","32,640",,,,,"59,597","64,564","62,180","63,328","40,252","-344,330",835,,580,,,,
FCOE-FP&A,[-] Net Payroll,8100201,FPL N-Exempt ST,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,-417,,,,,,,
FCOE-FP&A,[-] Net Payroll,8120200,FPL Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,054","286,850","37,133","39,449","43,642","58,907","41,382","52,125","44,461"
FCOE-FP&A,[-] Net Payroll,8120201,FPL N-Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,"6,975","7,834","4,574"
FCOE-FP&A,[-] Net Payroll,8120205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,
FCOE-FP&A,[-] Net Payroll,8211001,NEER Exempt,"-16,350","-17,852","-8,723",0,"5,540","-17,710",-401,"-60,487","-49,457","-22,907","-57,097","-23,883","-73,864","-65,088","-75,397","-63,973","-76,771","-238,391","-129,402","-124,660","-139,591","-132,102","-122,705","-162,015","-103,962","-105,972","-194,608","-153,993","-115,096","-161,455","-882,803","-298,408","-296,561","-193,266","-268,727","-282,846","-267,626","-243,159"
FCOE-FP&A,[-] Net Payroll,8211003,NEER Non-Exempt,,,,,,,"-2,879","-9,134","-12,105",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,,,,,,,,,,-105,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,8221001,OSI Exempt,,,,,,"-36,300","-71,671","-81,972","-67,607","-70,325","-71,811","-60,852","9,389",,,,0,"-18,173","-8,884","-9,288","20,192",,0,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,8221002,OSI Exempt OT,,,,,,,,,"-7,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FP&A,[-] Net Payroll,Result,,"67,346","80,287","102,831","157,673","104,913","114,159","127,295","89,683","104,114","137,842","98,529","133,375","181,545","167,728","183,752","218,186","209,624","136,300","201,078","206,577","190,744","190,689","185,439","159,788","274,347","266,428","203,452","299,045","356,961","241,493","-491,175","131,423","170,743","313,076","180,864","177,135","233,530","187,773"
FCOE-FinOps ISC,  [+] Gross Pay,5202000,P/R - Non-Exempt,,,"1,522","5,963","4,118","3,490","3,158","3,680","3,525","7,275","6,300","6,204","5,327","3,076","3,434","3,278","3,590","3,278",156,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] Gross Pay,5203000,P/R - Exempt,,,,,,,,,,,,,"5,554","6,257","7,026","6,706","2,874",,,,,,,"5,161","4,566","8,015","13,606","14,254","14,902","12,958","14,902","14,254","13,606","14,902","13,606","14,254","14,902","13,151"
FCOE-FinOps ISC,  [+] Gross Pay,5206000,P/R - Non-Exempt OT,,,,578,"2,024",863,638,825,518,555,"1,575",615,668,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] Gross Pay,5250000,P/R -Other Earn,,,,,,,,,,,,,-59,-119,-123,-123,-123,,-156,,,,,790,-76,-76,-79,-79,-118,-79,-79,-79,-79,-118,-79,-79,-94,-94
FCOE-FinOps ISC,  [+] Gross Pay,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] Gross Pay,5270500,P/R Exp (DP),,,,,,,,,"41,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] Gross Pay,5270600,P/R Exp Other (DP),,,,,,,,,"2,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] Gross Pay,Result,,,,"1,522","6,541","6,141","4,353","3,795","4,505","47,971","7,830","7,875","11,819","11,489","9,215","10,337","9,861","6,341","3,278",0,,,,,"5,952","4,489","7,939","13,528","14,175","14,784","12,880","14,823","14,175","13,528","14,784","13,528","14,175","14,808","13,057"
FCOE-FinOps ISC,  [+] O&M,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,"9,349",,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] O&M,8100200,FPL Exempt ST,,,,,,,,,,,,,,,,,"16,430",,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] O&M,8211001,NEER Exempt,,,,,,,,,,,,,"1,543",,,,,,,,,,,-99,,"-4,388","-1,057","-6,339","-2,658","-4,090","-4,499","-2,658","-4,767","-3,399","-2,479","-3,872","-5,138","-3,102"
FCOE-FinOps ISC,  [+] O&M,8211003,NEER Non-Exempt,,,,"-8,206","-5,518","-4,833","-2,355","-4,025",0,,"-6,013","-3,197","-3,194","-2,172","-3,725","-3,077","-3,746","-3,278",-156,,,,,0,,,,,,,,,,,,,,
FCOE-FinOps ISC,  [+] O&M,Result,,,,,"-8,206","-5,518","-4,833","-2,355","-4,025",0,,"-6,013","-3,197","-1,651","-2,172","-3,725","-3,077","12,684","-3,278",-156,,,"9,349",,-99,,"-4,388","-1,057","-6,339","-2,658","-4,090","-4,499","-2,658","-4,767","-3,399","-2,479","-3,872","-5,138","-3,102"
FCOE-FinOps ISC,[-] Net Payroll,5202000,P/R - Non-Exempt,,,"1,522","5,963","4,118","3,490","3,158","3,680","3,525","7,275","6,300","6,204","5,327","3,076","3,434","3,278","3,590","3,278",156,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,5203000,P/R - Exempt,,,,,,,,,,,,,"5,554","6,257","7,026","6,706","2,874",,,,,,,"5,161","4,566","8,015","13,606","14,254","14,902","12,958","14,902","14,254","13,606","14,902","13,606","14,254","14,902","13,151"
FCOE-FinOps ISC,[-] Net Payroll,5206000,P/R - Non-Exempt OT,,,,578,"2,024",863,638,825,518,555,"1,575",615,668,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,5250000,P/R -Other Earn,,,,,,,,,,,,,-59,-119,-123,-123,-123,,-156,,,,,790,-76,-76,-79,-79,-118,-79,-79,-79,-79,-118,-79,-79,-94,-94
FCOE-FinOps ISC,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,"41,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,,,,,"2,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,"9,349",,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,8100200,FPL Exempt ST,,,,,,,,,,,,,,,,,"16,430",,,,,,,,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,8211001,NEER Exempt,,,,,,,,,,,,,"1,543",0,0,0,0,,,,,,,-99,0,"-4,388","-1,057","-6,339","-2,658","-4,090","-4,499","-2,658","-4,767","-3,399","-2,479","-3,872","-5,138","-3,102"
FCOE-FinOps ISC,[-] Net Payroll,8211003,NEER Non-Exempt,,,,"-8,206","-5,518","-4,833","-2,355","-4,025",0,0,"-6,013","-3,197","-3,194","-2,172","-3,725","-3,077","-3,746","-3,278",-156,,,,,0,,,,,,,,,,,,,,
FCOE-FinOps ISC,[-] Net Payroll,Result,,,,"1,522","-1,664",623,-480,"1,440",480,"47,971","7,830","1,862","8,622","9,839","7,043","6,611","6,784","19,025",0,-156,,,"9,349",,"5,852","4,489","3,551","12,471","7,837","12,126","8,790","10,325","11,517","8,761","11,384","11,048","10,303","9,670","9,955"
FCOE-Accounting,  [+] Gross Pay,5202000,P/R - Non-Exempt,"38,770","39,253","46,170","39,201","41,523","102,899","93,121","101,777","107,260","86,292","95,413","86,282","100,124","88,755","86,372","76,602","77,612","73,326","77,363","79,168","58,233","69,647","61,850","58,602","60,839","48,960","52,320","46,912","48,481","44,513","54,084","50,481","42,651","43,082","37,253","35,476","34,875","28,889"
FCOE-Accounting,  [+] Gross Pay,5203000,P/R - Exempt,"232,374","212,293","253,781","216,242","221,359","274,215","245,960","258,731","249,957","203,640","216,916","222,642","238,395","206,284","243,738","247,225","252,257","245,806","286,776","294,918","268,600","309,009","297,809","294,639","314,271","264,046","281,424","293,310","333,671","310,113","378,782","357,644","361,362","427,010","387,843","400,450","438,086","396,395"
FCOE-Accounting,  [+] Gross Pay,5206000,P/R - Non-Exempt OT,"3,867","2,120","2,309","2,940","1,234","4,696","4,979","7,640","7,299","17,331","6,399","5,405","9,126","7,954","5,401","5,701","5,638","6,687","6,863","5,784","3,839","5,350","5,038","4,876","6,320","5,136","5,302","4,561","5,235","3,313","4,450","3,035","5,669","4,428","2,843","2,457","2,973","2,381"
FCOE-Accounting,  [+] Gross Pay,5207000,P/R - Exempt OT,,,,,,,,,"5,828","14,195",,198,,198,,,,,,,,,,,432,,,199,,,27,,"9,859",,,,469,
FCOE-Accounting,  [+] Gross Pay,5250000,P/R -Other Earn,"-2,097","-2,097","-2,159","-2,159","2,128","-3,226","-2,334",-231,"-2,212","8,998","-3,302","2,733","-3,590","-3,744","-3,893","-3,929","-5,218","-3,869","21,098","6,360","-3,773","-3,531","-4,910","-2,696","-3,439","1,720","-3,289","2,486","-4,617","6,596","1,588","-3,848","11,745","-4,185","-2,993","-2,682","-3,991","-1,964"
FCOE-Accounting,  [+] Gross Pay,5260000,P/R - Lump Sum Inc,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,"5,000",,,,,,,,,,,
FCOE-Accounting,  [+] Gross Pay,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,,,,,,,,-649,,,,"-2,000",,185,0,"11,500","-11,500","2,563","-9,000",0,0,,
FCOE-Accounting,  [+] Gross Pay,5270600,P/R Exp Other (DP),,,,,-527,"-1,111","12,285",,,,,,,,,799,,-109,,,,,,"-3,536",,,,,,,,,120,,,,,
FCOE-Accounting,  [+] Gross Pay,Result,,"272,913","251,569","300,102","256,224","266,716","377,474","354,010","367,918","368,131","330,457","315,426","317,260","344,055","299,446","331,618","326,397","330,289","321,841","392,099","386,230","326,899","380,476","359,140","351,884","378,423","319,862","338,757","347,466","382,954","364,535","450,431","395,813","433,967","461,334","424,946","435,700","472,413","425,702"
FCOE-Accounting,  [+] Capital,8211001,NEER Exempt,,,"-4,507","-3,214","-7,725","-3,588","-6,644","-3,417","-36,373","-2,509","-4,010",-219,,"-39,150","-16,712","-16,333","-25,842","-24,135","-21,466","-24,338","-16,336","-26,644","-14,953","-42,336","-17,407","-13,504","-9,363","-36,669","-39,700","-23,055","-14,696","-9,380","-127,861","-117,680","-41,200","-111,961","-11,138","-56,731"
FCOE-Accounting,  [+] Capital,8211003,NEER Non-Exempt,,,,,,,,,"-23,033",,,,,"-1,030","-1,708","-1,879","-2,306","-1,907","-2,523","-3,467","-1,552","-1,851","-1,424","-1,424",,-24,"-8,000","-4,886","-5,111","-4,814","-4,577","-4,722","-12,015","-6,334","-6,398","-6,272","-3,918","-4,811"
FCOE-Accounting,  [+] Capital,Result,,,,"-4,507","-3,214","-7,725","-3,588","-6,644","-3,417","-59,406","-2,509","-4,010",-219,,"-40,181","-18,420","-18,212","-28,148","-26,043","-23,989","-27,806","-17,887","-28,495","-16,376","-43,759","-17,407","-13,528","-17,363","-41,556","-44,811","-27,869","-19,273","-14,103","-139,876","-124,014","-47,598","-118,234","-15,056","-61,542"
FCOE-Accounting,  [+] O&M,8100059,NEER P/R,,,,,,,53,,,53,,,,,,,,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,672","17,112","16,368","16,368","14,337"
FCOE-Accounting,  [+] O&M,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8100200,FPL Exempt ST,,,"2,678",,,,"6,200","10,877","5,391","7,515","6,615","7,156","7,720","3,323","5,347","4,565","21,313","7,998","13,639","1,773","12,316","-3,589","3,621","5,709","3,450","3,923","6,698","4,344","1,925","2,347","2,898","2,378",,"31,642","8,096","-21,707","1,370","1,055"
FCOE-Accounting,  [+] O&M,8100201,FPL N-Exempt ST,,,,,,,,,,28,-28,,,,,,,,122,102,61,102,306,,,,294,"1,134",777,"1,617",630,651,630,"1,092",294,126,84,378
FCOE-Accounting,  [+] O&M,8211001,NEER Exempt,-101,-663,-849,-190,"-1,646","-12,621",-252,"-6,723","-14,550","-7,497","-6,907","-13,373","-6,652","-14,434","-27,062","-36,622","-15,297","-28,030","-41,213","-34,363","-31,336","-43,466","-28,904","-40,241","-57,200","-36,250","-45,225","-43,368","-38,143","-29,894","-38,408","-42,585","-96,210","-60,578","-62,271","-121,385","-58,941","-72,734"
FCOE-Accounting,  [+] O&M,8211003,NEER Non-Exempt,-757,"3,453","5,842","4,256","3,484","-12,996",0,"-1,407",-378,0,-637,-573,-189,-549,-462,0,-426,-894,"-2,857",-426,"-1,200","-1,717",-93,-155,-220,-236,-307,-342,-695,-792,-429,-363,"-27,927","-3,967","-3,136","-3,335","-2,700","-2,610"
FCOE-Accounting,  [+] O&M,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8221001,OSI Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,
FCOE-Accounting,  [+] O&M,Result,,-857,"2,790","7,671","4,067","1,838","-25,617","6,001","2,747","-9,537",99,-957,"-6,790","1,292","-11,660","-22,177","-32,058","5,590","-20,925","-30,309","89,950","1,511","-32,057","-17,847","-22,768","-36,634","-17,808","-15,476","-21,864","-27,207","-17,050","-18,346","-16,111","-108,627","-22,139","-39,905","-129,933","-43,819","-59,574"
FCOE-Accounting,  [+] Other,8023005,OSI PR Residual,,,,429,"1,391","-2,689",,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
FCOE-Accounting,  [+] Other,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,  [+] Other,Result,,,,,429,"1,391","-2,689",,,,,,,,,,,-169,,,,,,,,,,,,,,8,,0,0,0,0,0,0
FCOE-Accounting,[-] Net Payroll,5202000,P/R - Non-Exempt,"38,770","39,253","46,170","39,201","41,523","102,899","93,121","101,777","107,260","86,292","95,413","86,282","100,124","88,755","86,372","76,602","77,612","73,326","77,363","79,168","58,233","69,647","61,850","58,602","60,839","48,960","52,320","46,912","48,481","44,513","54,084","50,481","42,651","43,082","37,253","35,476","34,875","28,889"
FCOE-Accounting,[-] Net Payroll,5203000,P/R - Exempt,"232,374","212,293","253,781","216,242","221,359","274,215","245,960","258,731","249,957","203,640","216,916","222,642","238,395","206,284","243,738","247,225","252,257","245,806","286,776","294,918","268,600","309,009","297,809","294,639","314,271","264,046","281,424","293,310","333,671","310,113","378,782","357,644","361,362","427,010","387,843","400,450","438,086","396,395"
FCOE-Accounting,[-] Net Payroll,5206000,P/R - Non-Exempt OT,"3,867","2,120","2,309","2,940","1,234","4,696","4,979","7,640","7,299","17,331","6,399","5,405","9,126","7,954","5,401","5,701","5,638","6,687","6,863","5,784","3,839","5,350","5,038","4,876","6,320","5,136","5,302","4,561","5,235","3,313","4,450","3,035","5,669","4,428","2,843","2,457","2,973","2,381"
FCOE-Accounting,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"5,828","14,195",,198,,198,,,,,,,,,,,432,,,199,,,27,,"9,859",,,,469,
FCOE-Accounting,[-] Net Payroll,5250000,P/R -Other Earn,"-2,097","-2,097","-2,159","-2,159","2,128","-3,226","-2,334",-231,"-2,212","8,998","-3,302","2,733","-3,590","-3,744","-3,893","-3,929","-5,218","-3,869","21,098","6,360","-3,773","-3,531","-4,910","-2,696","-3,439","1,720","-3,289","2,486","-4,617","6,596","1,588","-3,848","11,745","-4,185","-2,993","-2,682","-3,991","-1,964"
FCOE-Accounting,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,"5,000",,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,,,,,,,,-649,,,,"-2,000",,185,0,"11,500","-11,500","2,563","-9,000",0,0,,
FCOE-Accounting,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,-527,"-1,111","12,285",,,,,,,,,799,,-109,,,,,,"-3,536",,,,,,,,,120,,,,,
FCOE-Accounting,[-] Net Payroll,8023005,OSI PR Residual,,,,429,"1,391","-2,689",,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
