"TABLE 3. Average Tuition and Fees and Room and Board (Unweighted) in Current Dollars and in 2018 Dollars, 1986-87 to 2018-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In 2018 Dollars,86-87,87-88,88-89,89-90,90-91,91-92,92-93,93-94,94-95,95-96,96-97,97-98,98-99,99-00,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,10-Year $ Change,10-Year % Change,
Public Four-Year,"$8,880","$9,100","$9,180","$9,240","$9,410","$9,820","$10,150","$10,450","$10,700","$10,890","$11,020","$11,320","$11,580","$11,790","$11,740","$12,190","$12,760","$13,630","$14,170","$14,610","$14,770","$15,360","$15,420","$16,700","$17,460","$17,720","$18,200","$18,410","$18,630","$19,200","$19,670","$19,890","$19,900","$4,480",29%,
Private Nonprofit Four-Year,"$19,190","$19,770","$21,270","$21,210","$22,030","$22,370","$23,250","$23,750","$24,410","$24,900","$25,490","$26,190","$26,780","$27,490","$28,030","$29,340","$30,450","$30,950","$31,800","$32,450","$32,960","$33,130","$33,310","$35,620","$36,710","$36,670","$37,280","$37,790","$38,250","$39,480","$41,260","$42,300","$42,260","$8,950",27%,
In Current Dollars,86-87,87-88,88-89,89-90,90-91,91-92,92-93,93-94,94-95,95-96,96-97,97-98,98-99,99-00,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,10-Year $ Change,10-Year % Change,
Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Two-Year,$640,$720,$800,$850,$950,"$1,130","$1,100","$1,200","$1,270","$1,400","$1,480","$1,530","$1,550","$1,600","$1,700","$1,750","$1,880","$2,070","$2,240","$2,370","$2,460","$2,460","$2,550","$2,720","$2,890","$3,110","$3,290","$3,400","$3,520","$3,610","$3,700","$3,790","$3,900","$1,350",53%,
Public Four-Year,"$1,260","$1,420","$1,520","$1,640","$1,800","$2,070","$2,260","$2,430","$2,590","$2,740","$2,880","$3,040","$3,160","$3,280","$3,380","$3,610","$3,950","$4,430","$4,850","$5,170","$5,450","$5,880","$6,270","$6,700","$7,170","$7,690","$8,030","$8,220","$8,480","$8,710","$8,980","$9,250","$9,510","$3,240",52%,
Private Nonprofit Four-Year,"$5,520","$5,930","$6,760","$7,090","$7,790","$8,280","$8,940","$9,400","$9,990","$10,530","$11,170","$11,810","$12,310","$12,950","$13,770","$14,900","$15,660","$16,290","$17,290","$18,230","$19,360","$19,850","$21,160","$22,170","$23,170","$24,010","$24,770","$25,600","$26,470","$27,380","$28,700","$30,040","$30,890","$9,730",46%,
Room and Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Two-Year,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"$6,743","$6,873","$6,906","$7,252","$7,340","$7,630","$7,630","$7,680",—,—,
Public Four-Year,"$2,600","$2,690","$2,800","$2,920","$3,070","$3,240","$3,400","$3,560","$3,710","$3,850","$3,990","$4,170","$4,340","$4,520","$4,670","$4,970","$5,170","$5,520","$5,800","$6,160","$6,480","$6,820","$7,190","$7,570","$7,930","$8,190","$8,520","$8,840","$9,130","$9,470","$9,810","$10,070","$10,390","$3,200",45%,
Private Nonprofit Four-Year,"$2,820","$3,000","$3,240","$3,380","$3,610","$3,810","$4,020","$4,210","$4,390","$4,540","$4,710","$4,870","$5,030","$5,230","$5,450","$5,770","$6,100","$6,300","$6,610","$6,930","$7,260","$7,530","$7,920","$8,270","$8,590","$8,870","$9,120","$9,430","$9,690","$10,010","$10,700","$11,040","$11,370","$3,450",44%,
Tuition and Fees and Room and Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Two-Year,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"$9,853","$10,163","$10,306","$10,772","$10,950","$11,330","$11,420","$11,580",—,—,
Public Four-Year,"$3,860","$4,110","$4,320","$4,560","$4,870","$5,310","$5,660","$5,990","$6,300","$6,590","$6,870","$7,210","$7,500","$7,800","$8,050","$8,580","$9,120","$9,950","$10,650","$11,330","$11,930","$12,700","$13,460","$14,270","$15,100","$15,880","$16,550","$17,060","$17,610","$18,180","$18,790","$19,320","$19,900","$6,440",48%,
Private Nonprofit Four-Year,"$8,340","$8,930","$10,000","$10,470","$11,400","$12,090","$12,960","$13,610","$14,380","$15,070","$15,880","$16,680","$17,340","$18,180","$19,220","$20,670","$21,760","$22,590","$23,900","$25,160","$26,620","$27,380","$29,080","$30,440","$31,760","$32,880","$33,890","$35,030","$36,160","$37,390","$39,400","$41,080","$42,260","$13,180",45%,
NOTES: Average tuition and fee prices reflect in-district charges for public two-year institutions and in-state charges for public four-year institutions. Components may not sum to totals because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: The College Board, Annual Survey of Colleges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This table was prepared in October 2018.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
